No.;Time;;Time 1;Time 2;Delay ;;Delay 1;Delay 2;Jitter
11873;41,685762;;41,685762;41,685762;0;;0;0;0
11874;41,685762;;41,685762;41,685762;0;;0;0;0
11875;41,685762;;41,685762;41,685762;0;;0;0;0
11876;41,685762;;41,685762;41,685762;0;;0;0;0
11877;41,685762;;41,685762;41,685762;0;;0;0;0
11878;41,685762;;41,685762;41,685762;0;;0;0;0
11879;41,685762;;41,685762;41,685762;0;;0;0;0
11880;41,685762;;41,685762;41,685762;0;;0;0;0
11881;41,685762;;41,685762;41,685762;0;;0;0;0
11882;41,685762;;41,685762;41,685762;0;;0;0;0
11883;41,685762;;41,685762;41,685762;0;;0;0;0
11884;41,685762;;41,685762;41,685762;0;;0;-0,000565;-0,000565
11885;41,685762;;41,685762;41,685762;0;;-0,000565;0,000147;0,000712
11886;41,685762;;41,685762;41,686327;0,000565;;0,000147;0,000208;6,10E-05
11887;41,686327;;41,686327;41,686745;0,000418;;0,000208;-0,002527;-0,002735
11888;41,686745;;41,686745;41,686955;0,00021;;-0,002527;0,002737;0,005264
11889;41,686955;;41,686955;41,689692;0,002737;;0,002737;0;-0,002737
11890;41,689692;;41,689692;41,689692;0;;0;0;0
11891;41,689692;;41,689692;41,689692;0;;0;0;0
11892;41,689692;;41,689692;41,689692;0;;0;0;0
11893;41,689692;;41,689692;41,689692;0;;0;0;0
11894;41,689692;;41,689692;41,689692;0;;0;0;0
11895;41,689692;;41,689692;41,689692;0;;0;0;0
11896;41,689692;;41,689692;41,689692;0;;0;0;0
11897;41,689692;;41,689692;41,689692;0;;0;0;0
11898;41,689692;;41,689692;41,689692;0;;0;0;0
11899;41,689692;;41,689692;41,689692;0;;0;0;0
11900;41,689692;;41,689692;41,689692;0;;0;0;0
11901;41,689692;;41,689692;41,689692;0;;0;0;0
11902;41,689692;;41,689692;41,689692;0;;0;0;0
11903;41,689692;;41,689692;41,689692;0;;0;0;0
11904;41,689692;;41,689692;41,689692;0;;0;0;0
11905;41,689692;;41,689692;41,689692;0;;0;0;0
11906;41,689692;;41,689692;41,689692;0;;0;-0,000605;-0,000605
11907;41,689692;;41,689692;41,689692;0;;-0,000605;-0,001121;-0,000516
11908;41,689692;;41,689692;41,690297;0,000605;;-0,001121;0,000815;0,001936
11909;41,690297;;41,690297;41,692023;0,001726;;0,000815;-0,00338;-0,004195
11910;41,692023;;41,692023;41,692934;0,000911;;-0,00338;0,004291;0,007671
11911;41,692934;;41,692934;41,697225;0,004291;;0,004291;-0,001989;-0,00628
11912;41,697225;;41,697225;41,697225;0;;-0,001989;-0,030934;-0,028945
11913;41,697225;;41,697225;41,699214;0,001989;;-0,030934;0,032572;0,063506
11914;41,699214;;41,699214;41,732137;0,032923;;0,032572;0,0002;-0,032372
11915;41,732137;;41,732137;41,732488;0,000351;;0,0002;0,000115;-8,50E-05
11916;41,732488;;41,732488;41,732639;0,000151;;0,000115;-5,00E-05;-0,000165
11917;41,732639;;41,732639;41,732675;3,60E-05;;-5,00E-05;5,30E-05;0,000103
11918;41,732675;;41,732675;41,732761;8,60E-05;;5,30E-05;-7,10E-05;-0,000124
11919;41,732761;;41,732761;41,732794;3,30E-05;;-7,10E-05;-3,20E-05;3,90E-05
11920;41,732794;;41,732794;41,732898;0,000104;;-3,20E-05;3,70E-05;6,90E-05
11921;41,732898;;41,732898;41,733034;0,000136;;3,70E-05;6,40E-05;2,70E-05
11922;41,733034;;41,733034;41,733133;9,90E-05;;6,40E-05;-0,000147;-0,000211
11923;41,733133;;41,733133;41,733168;3,50E-05;;-0,000147;0,000138;0,000285
11924;41,733168;;41,733168;41,73335;0,000182;;0,000138;-7,40E-05;-0,000212
11925;41,73335;;41,73335;41,733394;4,40E-05;;-7,40E-05;7,00E-06;8,10E-05
11926;41,733394;;41,733394;41,733512;0,000118;;7,00E-06;3,80E-05;3,10E-05
11927;41,733512;;41,733512;41,733623;0,000111;;3,80E-05;1,20E-05;-2,60E-05
11928;41,733623;;41,733623;41,733696;7,30E-05;;1,20E-05;-2,10E-05;-3,30E-05
11929;41,733696;;41,733696;41,733757;6,10E-05;;-2,10E-05;4,90E-05;7,00E-05
11930;41,733757;;41,733757;41,733839;8,20E-05;;4,90E-05;-4,10E-05;-9,00E-05
11931;41,733839;;41,733839;41,733872;3,30E-05;;-4,10E-05;3,20E-05;7,30E-05
11932;41,733872;;41,733872;41,733946;7,40E-05;;3,20E-05;-7,50E-05;-0,000107
11933;41,733946;;41,733946;41,733988;4,20E-05;;-7,50E-05;4,20E-05;0,000117
11934;41,733988;;41,733988;41,734105;0,000117;;4,20E-05;-0,000131;-0,000173
11935;41,734105;;41,734105;41,73418;7,50E-05;;-0,000131;0,000163;0,000294
11936;41,73418;;41,73418;41,734386;0,000206;;0,000163;-0,000249;-0,000412
11937;41,734386;;41,734386;41,734429;4,30E-05;;-0,000249;0,000169;0,000418
11938;41,734429;;41,734429;41,734721;0,000292;;0,000169;-6,40E-05;-0,000233
11939;41,734721;;41,734721;41,734844;0,000123;;-6,40E-05;8,90E-05;0,000153
11940;41,734844;;41,734844;41,735031;0,000187;;8,90E-05;2,30E-05;-6,60E-05
11941;41,735031;;41,735031;41,735129;9,80E-05;;2,30E-05;4,10E-05;1,80E-05
11942;41,735129;;41,735129;41,735204;7,50E-05;;4,10E-05;-6,60E-05;-0,000107
11943;41,735204;;41,735204;41,735238;3,40E-05;;-6,60E-05;6,40E-05;0,00013
11944;41,735238;;41,735238;41,735338;1,00E-04;;6,40E-05;-0,000411;-0,000475
11945;41,735338;;41,735338;41,735374;3,60E-05;;-0,000411;-0,001759;-0,001348
11946;41,735374;;41,735374;41,735821;0,000447;;-0,001759;-0,00106;0,000699
11947;41,735821;;41,735821;41,738027;0,002206;;-0,00106;0,003169;0,004229
11948;41,738027;;41,738027;41,741293;0,003266;;0,003169;-0,000504;-0,003673
11949;41,741293;;41,741293;41,74139;9,70E-05;;-0,000504;-0,010506;-0,010002
11950;41,74139;;41,74139;41,741991;0,000601;;-0,010506;0,011028;0,021534
11951;41,741991;;41,741991;41,753098;0,011107;;0,011028;-0,001764;-0,012792
11952;41,753098;;41,753098;41,753177;7,90E-05;;-0,001764;0,001782;0,003546
11953;41,753177;;41,753177;41,75502;0,001843;;0,001782;-0,002612;-0,004394
11954;41,75502;;41,75502;41,755081;6,10E-05;;-0,002612;0,002614;0,005226
11955;41,755081;;41,755081;41,757754;0,002673;;0,002614;-0,010191;-0,012805
11956;41,757754;;41,757754;41,757813;5,90E-05;;-0,010191;-0,025838;-0,015647
11957;41,757813;;41,757813;41,768063;0,01025;;-0,025838;0,005769;0,031607
11958;41,768063;;41,768063;41,804151;0,036088;;0,005769;0,001246;-0,004523
11959;41,804151;;41,804151;41,83447;0,030319;;0,001246;0,023386;0,02214
11960;41,83447;;41,83447;41,863543;0,029073;;0,023386;0,005687;-0,017699
11961;41,863543;;41,863543;41,86923;0,005687;;0,005687;0;-0,005687
11962;41,86923;;41,86923;41,86923;0;;0;0;0
11963;41,86923;;41,86923;41,86923;0;;0;-8,20E-05;-8,20E-05
11964;41,86923;;41,86923;41,86923;0;;-8,20E-05;-0,000906;-0,000824
11965;41,86923;;41,86923;41,869312;8,20E-05;;-0,000906;0,000732;0,001638
11966;41,869312;;41,869312;41,8703;0,000988;;0,000732;-1,60E-05;-0,000748
11967;41,8703;;41,8703;41,870556;0,000256;;-1,60E-05;0,000181;0,000197
11968;41,870556;;41,870556;41,870828;0,000272;;0,000181;4,50E-05;-0,000136
11969;41,870828;;41,870828;41,870919;9,10E-05;;4,50E-05;-7,11E-15;-4,50E-05
11970;41,870919;;41,870919;41,870965;4,60E-05;;-7,11E-15;-0,036379;-0,036379
11971;41,870965;;41,870965;41,871011;4,60E-05;;-0,036379;0,036353;0,072732
11972;41,871011;;41,871011;41,907436;0,036425;;0,036353;-0,011626;-0,047979
11973;41,907436;;41,907436;41,907508;7,20E-05;;-0,011626;0,011643;0,023269
11974;41,907508;;41,907508;41,919206;0,011698;;0,011643;-0,006521;-0,018164
11975;41,919206;;41,919206;41,919261;5,50E-05;;-0,006521;0,000757;0,007278
11976;41,919261;;41,919261;41,925837;0,006576;;0,000757;0,005668;0,004911
11977;41,925837;;41,925837;41,931656;0,005819;;0,005668;-0,001277;-0,006945
11978;41,931656;;41,931656;41,931807;0,000151;;-0,001277;0,001428;0,002705
11979;41,931807;;41,931807;41,933235;0,001428;;0,001428;0;-0,001428
11980;41,933235;;41,933235;41,933235;0;;0;0;0
11981;41,933235;;41,933235;41,933235;0;;0;0;0
11982;41,933235;;41,933235;41,933235;0;;0;-5,80E-05;-5,80E-05
11983;41,933235;;41,933235;41,933235;0;;-5,80E-05;-0,000305;-0,000247
11984;41,933235;;41,933235;41,933293;5,80E-05;;-0,000305;-0,009227;-0,008922
11985;41,933293;;41,933293;41,933656;0,000363;;-0,009227;0,00959;0,018817
11986;41,933656;;41,933656;41,943246;0,00959;;0,00959;0;-0,00959
11987;41,943246;;41,943246;41,943246;0;;0;0;0
11988;41,943246;;41,943246;41,943246;0;;0;-7,50E-05;-7,50E-05
11989;41,943246;;41,943246;41,943246;0;;-7,50E-05;-0,009013;-0,008938
11990;41,943246;;41,943246;41,943321;7,50E-05;;-0,009013;0,009088;0,018101
11991;41,943321;;41,943321;41,952409;0,009088;;0,009088;-6,20E-05;-0,00915
11992;41,952409;;41,952409;41,952409;0;;-6,20E-05;-0,001919;-0,001857
11993;41,952409;;41,952409;41,952471;6,20E-05;;-0,001919;0,001905;0,003824
11994;41,952471;;41,952471;41,954452;0,001981;;0,001905;-0,041772;-0,043677
11995;41,954452;;41,954452;41,954528;7,60E-05;;-0,041772;0,020088;0,06186
11996;41,954528;;41,954528;41,996376;0,041848;;0,020088;0,018228;-0,00186
11997;41,996376;;41,996376;42,018136;0,02176;;0,018228;-2,166354;-2,184582
11998;42,018136;;42,018136;42,021668;0,003532;;-2,166354;2,143141;4,309495
11999;42,021668;;42,021668;44,191554;2,169886;;2,143141;-0,26699;-2,410131
12000;44,191554;;44,191554;44,218299;0,026745;;-0,26699;0,265959;0,532949
12001;44,218299;;44,218299;44,512034;0,293735;;0,265959;0,005958;-0,260001
12002;44,512034;;44,512034;44,53981;0,027776;;0,005958;0,021818;0,01586
12003;44,53981;;44,53981;44,561628;0,021818;;0,021818;-0,00014;-0,021958
12004;44,561628;;44,561628;44,561628;0;;-0,00014;2,30E-05;0,000163
12005;44,561628;;44,561628;44,561768;0,00014;;2,30E-05;-0,029825;-0,029848
12006;44,561768;;44,561768;44,561885;0,000117;;-0,029825;-0,050006;-0,020181
12007;44,561885;;44,561885;44,591827;0,029942;;-0,050006;0,079819;0,129825
12008;44,591827;;44,591827;44,671775;0,079948;;0,079819;-0,02214;-0,101959
12009;44,671775;;44,671775;44,671904;0,000129;;-0,02214;0,020463;0,042603
12010;44,671904;;44,671904;44,694173;0,022269;;0,020463;-0,979415;-0,999878
12011;44,694173;;44,694173;44,695979;0,001806;;-0,979415;0,962168;1,941583
12012;44,695979;;44,695979;45,6772;0,981221;;0,962168;0,019053;-0,943115
12013;45,6772;;45,6772;45,696253;0,019053;;0,019053;0;-0,019053
12014;45,696253;;45,696253;45,696253;0;;0;0;0
12015;45,696253;;45,696253;45,696253;0;;0;0;0
12016;45,696253;;45,696253;45,696253;0;;0;0;0
12017;45,696253;;45,696253;45,696253;0;;0;0;0
12018;45,696253;;45,696253;45,696253;0;;0;0;0
12019;45,696253;;45,696253;45,696253;0;;0;0;0
12020;45,696253;;45,696253;45,696253;0;;0;0;0
12021;45,696253;;45,696253;45,696253;0;;0;0;0
12022;45,696253;;45,696253;45,696253;0;;0;0;0
12023;45,696253;;45,696253;45,696253;0;;0;0;0
12024;45,696253;;45,696253;45,696253;0;;0;0;0
12025;45,696253;;45,696253;45,696253;0;;0;0;0
12026;45,696253;;45,696253;45,696253;0;;0;0;0
12027;45,696253;;45,696253;45,696253;0;;0;0;0
12028;45,696253;;45,696253;45,696253;0;;0;0;0
12029;45,696253;;45,696253;45,696253;0;;0;0;0
12030;45,696253;;45,696253;45,696253;0;;0;0;0
12031;45,696253;;45,696253;45,696253;0;;0;0;0
12032;45,696253;;45,696253;45,696253;0;;0;-0,000828;-0,000828
12033;45,696253;;45,696253;45,696253;0;;-0,000828;0,000416;0,001244
12034;45,696253;;45,696253;45,697081;0,000828;;0,000416;-0,000896;-0,001312
12035;45,697081;;45,697081;45,697493;0,000412;;-0,000896;0,000106;0,001002
12036;45,697493;;45,697493;45,698801;0,001308;;0,000106;0,001202;0,001096
12037;45,698801;;45,698801;45,700003;0,001202;;0,001202;0;-0,001202
12038;45,700003;;45,700003;45,700003;0;;0;0;0
12039;45,700003;;45,700003;45,700003;0;;0;0;0
12040;45,700003;;45,700003;45,700003;0;;0;0;0
12041;45,700003;;45,700003;45,700003;0;;0;0;0
12042;45,700003;;45,700003;45,700003;0;;0;0;0
12043;45,700003;;45,700003;45,700003;0;;0;0;0
12044;45,700003;;45,700003;45,700003;0;;0;0;0
12045;45,700003;;45,700003;45,700003;0;;0;0;0
12046;45,700003;;45,700003;45,700003;0;;0;0;0
12047;45,700003;;45,700003;45,700003;0;;0;0;0
12048;45,700003;;45,700003;45,700003;0;;0;0;0
12049;45,700003;;45,700003;45,700003;0;;0;0;0
12050;45,700003;;45,700003;45,700003;0;;0;0;0
12051;45,700003;;45,700003;45,700003;0;;0;0;0
12052;45,700003;;45,700003;45,700003;0;;0;0;0
12053;45,700003;;45,700003;45,700003;0;;0;0;0
12054;45,700003;;45,700003;45,700003;0;;0;0;0
12055;45,700003;;45,700003;45,700003;0;;0;0;0
12056;45,700003;;45,700003;45,700003;0;;0;-0,000579;-0,000579
12057;45,700003;;45,700003;45,700003;0;;-0,000579;0,000533;0,001112
12058;45,700003;;45,700003;45,700582;0,000579;;0,000533;4,60E-05;-0,000487
12059;45,700582;;45,700582;45,700628;4,60E-05;;4,60E-05;0;-4,60E-05
12060;45,700628;;45,700628;45,700628;0;;0;-0,000358;-0,000358
12061;45,700628;;45,700628;45,700628;0;;-0,000358;-0,000232;0,000126
12062;45,700628;;45,700628;45,700986;0,000358;;-0,000232;0,00059;0,000822
12063;45,700986;;45,700986;45,701576;0,00059;;0,00059;0;-0,00059
12064;45,701576;;45,701576;45,701576;0;;0;0;0
12065;45,701576;;45,701576;45,701576;0;;0;0;0
12066;45,701576;;45,701576;45,701576;0;;0;-0,000574;-0,000574
12067;45,701576;;45,701576;45,701576;0;;-0,000574;-0,00347;-0,002896
12068;45,701576;;45,701576;45,70215;0,000574;;-0,00347;0,004044;0,007514
12069;45,70215;;45,70215;45,706194;0,004044;;0,004044;0;-0,004044
12070;45,706194;;45,706194;45,706194;0;;0;0;0
12071;45,706194;;45,706194;45,706194;0;;0;0;0
12072;45,706194;;45,706194;45,706194;0;;0;0;0
12073;45,706194;;45,706194;45,706194;0;;0;0;0
12074;45,706194;;45,706194;45,706194;0;;0;0;0
12075;45,706194;;45,706194;45,706194;0;;0;0;0
12076;45,706194;;45,706194;45,706194;0;;0;0;0
12077;45,706194;;45,706194;45,706194;0;;0;0;0
12078;45,706194;;45,706194;45,706194;0;;0;0;0
12079;45,706194;;45,706194;45,706194;0;;0;0;0
12080;45,706194;;45,706194;45,706194;0;;0;0;0
12081;45,706194;;45,706194;45,706194;0;;0;0;0
12082;45,706194;;45,706194;45,706194;0;;0;0;0
12083;45,706194;;45,706194;45,706194;0;;0;0;0
12084;45,706194;;45,706194;45,706194;0;;0;0;0
12085;45,706194;;45,706194;45,706194;0;;0;0;0
12086;45,706194;;45,706194;45,706194;0;;0;0;0
12087;45,706194;;45,706194;45,706194;0;;0;0;0
12088;45,706194;;45,706194;45,706194;0;;0;-0,000609;-0,000609
12089;45,706194;;45,706194;45,706194;0;;-0,000609;0,00033;0,000939
12090;45,706194;;45,706194;45,706803;0,000609;;0,00033;-0,002775;-0,003105
12091;45,706803;;45,706803;45,707082;0,000279;;-0,002775;0,003054;0,005829
12092;45,707082;;45,707082;45,710136;0,003054;;0,003054;0;-0,003054
12093;45,710136;;45,710136;45,710136;0;;0;0;0
12094;45,710136;;45,710136;45,710136;0;;0;0;0
12095;45,710136;;45,710136;45,710136;0;;0;0;0
12096;45,710136;;45,710136;45,710136;0;;0;0;0
12097;45,710136;;45,710136;45,710136;0;;0;0;0
12098;45,710136;;45,710136;45,710136;0;;0;0;0
12099;45,710136;;45,710136;45,710136;0;;0;0;0
12100;45,710136;;45,710136;45,710136;0;;0;0;0
12101;45,710136;;45,710136;45,710136;0;;0;0;0
12102;45,710136;;45,710136;45,710136;0;;0;0;0
12103;45,710136;;45,710136;45,710136;0;;0;0;0
12104;45,710136;;45,710136;45,710136;0;;0;0;0
12105;45,710136;;45,710136;45,710136;0;;0;0;0
12106;45,710136;;45,710136;45,710136;0;;0;0;0
12107;45,710136;;45,710136;45,710136;0;;0;0;0
12108;45,710136;;45,710136;45,710136;0;;0;0;0
12109;45,710136;;45,710136;45,710136;0;;0;0;0
12110;45,710136;;45,710136;45,710136;0;;0;0;0
12111;45,710136;;45,710136;45,710136;0;;0;-0,000465;-0,000465
12112;45,710136;;45,710136;45,710136;0;;-0,000465;0,000164;0,000629
12113;45,710136;;45,710136;45,710601;0,000465;;0,000164;1,60E-05;-0,000148
12114;45,710601;;45,710601;45,710902;0,000301;;1,60E-05;-0,00112;-0,001136
12115;45,710902;;45,710902;45,711187;0,000285;;-0,00112;0,001405;0,002525
12116;45,711187;;45,711187;45,712592;0,001405;;0,001405;0;-0,001405
12117;45,712592;;45,712592;45,712592;0;;0;0;0
12118;45,712592;;45,712592;45,712592;0;;0;0;0
12119;45,712592;;45,712592;45,712592;0;;0;0;0
12120;45,712592;;45,712592;45,712592;0;;0;0;0
12121;45,712592;;45,712592;45,712592;0;;0;0;0
12122;45,712592;;45,712592;45,712592;0;;0;0;0
12123;45,712592;;45,712592;45,712592;0;;0;0;0
12124;45,712592;;45,712592;45,712592;0;;0;0;0
12125;45,712592;;45,712592;45,712592;0;;0;0;0
12126;45,712592;;45,712592;45,712592;0;;0;0;0
12127;45,712592;;45,712592;45,712592;0;;0;0;0
12128;45,712592;;45,712592;45,712592;0;;0;-0,00043;-0,00043
12129;45,712592;;45,712592;45,712592;0;;-0,00043;-0,002746;-0,002316
12130;45,712592;;45,712592;45,713022;0,00043;;-0,002746;0,003176;0,005922
12131;45,713022;;45,713022;45,716198;0,003176;;0,003176;0;-0,003176
12132;45,716198;;45,716198;45,716198;0;;0;0;0
12133;45,716198;;45,716198;45,716198;0;;0;0;0
12134;45,716198;;45,716198;45,716198;0;;0;0;0
12135;45,716198;;45,716198;45,716198;0;;0;0;0
12136;45,716198;;45,716198;45,716198;0;;0;0;0
12137;45,716198;;45,716198;45,716198;0;;0;0;0
12138;45,716198;;45,716198;45,716198;0;;0;0;0
12139;45,716198;;45,716198;45,716198;0;;0;0;0
12140;45,716198;;45,716198;45,716198;0;;0;0;0
12141;45,716198;;45,716198;45,716198;0;;0;0;0
12142;45,716198;;45,716198;45,716198;0;;0;0;0
12143;45,716198;;45,716198;45,716198;0;;0;0;0
12144;45,716198;;45,716198;45,716198;0;;0;0;0
12145;45,716198;;45,716198;45,716198;0;;0;0;0
12146;45,716198;;45,716198;45,716198;0;;0;0;0
12147;45,716198;;45,716198;45,716198;0;;0;0;0
12148;45,716198;;45,716198;45,716198;0;;0;0;0
12149;45,716198;;45,716198;45,716198;0;;0;0;0
12150;45,716198;;45,716198;45,716198;0;;0;-0,000296;-0,000296
12151;45,716198;;45,716198;45,716198;0;;-0,000296;-3,00E-06;0,000293
12152;45,716198;;45,716198;45,716494;0,000296;;-3,00E-06;1,50E-05;1,80E-05
12153;45,716494;;45,716494;45,716793;0,000299;;1,50E-05;-0,002789;-0,002804
12154;45,716793;;45,716793;45,717077;0,000284;;-0,002789;0,003073;0,005862
12155;45,717077;;45,717077;45,72015;0,003073;;0,003073;0;-0,003073
12156;45,72015;;45,72015;45,72015;0;;0;0;0
12157;45,72015;;45,72015;45,72015;0;;0;0;0
12158;45,72015;;45,72015;45,72015;0;;0;0;0
12159;45,72015;;45,72015;45,72015;0;;0;0;0
12160;45,72015;;45,72015;45,72015;0;;0;-0,008202;-0,008202
12161;45,72015;;45,72015;45,72015;0;;-0,008202;0,007999;0,016201
12162;45,72015;;45,72015;45,728352;0,008202;;0,007999;0,000203;-0,007796
12163;45,728352;;45,728352;45,728555;0,000203;;0,000203;0;-0,000203
12164;45,728555;;45,728555;45,728555;0;;0;0;0
12165;45,728555;;45,728555;45,728555;0;;0;0;0
12166;45,728555;;45,728555;45,728555;0;;0;0;0
12167;45,728555;;45,728555;45,728555;0;;0;0;0
12168;45,728555;;45,728555;45,728555;0;;0;0;0
12169;45,728555;;45,728555;45,728555;0;;0;0;0
12170;45,728555;;45,728555;45,728555;0;;0;0;0
12171;45,728555;;45,728555;45,728555;0;;0;0;0
12172;45,728555;;45,728555;45,728555;0;;0;0;0
12173;45,728555;;45,728555;45,728555;0;;0;0;0
12174;45,728555;;45,728555;45,728555;0;;0;0;0
12175;45,728555;;45,728555;45,728555;0;;0;0;0
12176;45,728555;;45,728555;45,728555;0;;0;0;0
12177;45,728555;;45,728555;45,728555;0;;0;0;0
12178;45,728555;;45,728555;45,728555;0;;0;0;0
12179;45,728555;;45,728555;45,728555;0;;0;0;0
12180;45,728555;;45,728555;45,728555;0;;0;0;0
12181;45,728555;;45,728555;45,728555;0;;0;0;0
12182;45,728555;;45,728555;45,728555;0;;0;0;0
12183;45,728555;;45,728555;45,728555;0;;0;0;0
12184;45,728555;;45,728555;45,728555;0;;0;0;0
12185;45,728555;;45,728555;45,728555;0;;0;0;0
12186;45,728555;;45,728555;45,728555;0;;0;0;0
12187;45,728555;;45,728555;45,728555;0;;0;0;0
12188;45,728555;;45,728555;45,728555;0;;0;0;0
12189;45,728555;;45,728555;45,728555;0;;0;0;0
12190;45,728555;;45,728555;45,728555;0;;0;0;0
12191;45,728555;;45,728555;45,728555;0;;0;0;0
12192;45,728555;;45,728555;45,728555;0;;0;0;0
12193;45,728555;;45,728555;45,728555;0;;0;-0,000286;-0,000286
12194;45,728555;;45,728555;45,728555;0;;-0,000286;0,000286;0,000572
12195;45,728555;;45,728555;45,728841;0,000286;;0,000286;0;-0,000286
12196;45,728841;;45,728841;45,728841;0;;0;0;0
12197;45,728841;;45,728841;45,728841;0;;0;0;0
12198;45,728841;;45,728841;45,728841;0;;0;0;0
12199;45,728841;;45,728841;45,728841;0;;0;0;0
12200;45,728841;;45,728841;45,728841;0;;0;0;0
12201;45,728841;;45,728841;45,728841;0;;0;0;0
12202;45,728841;;45,728841;45,728841;0;;0;0;0
12203;45,728841;;45,728841;45,728841;0;;0;0;0
12204;45,728841;;45,728841;45,728841;0;;0;-0,000113;-0,000113
12205;45,728841;;45,728841;45,728841;0;;-0,000113;9,20E-05;0,000205
12206;45,728841;;45,728841;45,728954;0,000113;;9,20E-05;-0,000183;-0,000275
12207;45,728954;;45,728954;45,728975;2,10E-05;;-0,000183;1,20E-05;0,000195
12208;45,728975;;45,728975;45,729179;0,000204;;1,20E-05;-0,000132;-0,000144
12209;45,729179;;45,729179;45,729371;0,000192;;-0,000132;-0,006501;-0,006369
12210;45,729371;;45,729371;45,729695;0,000324;;-0,006501;0,006795;0,013296
12211;45,729695;;45,729695;45,73652;0,006825;;0,006795;3,00E-05;-0,006765
12212;45,73652;;45,73652;45,73655;3,00E-05;;3,00E-05;0;-3,00E-05
12213;45,73655;;45,73655;45,73655;0;;0;0;0
12214;45,73655;;45,73655;45,73655;0;;0;0;0
12215;45,73655;;45,73655;45,73655;0;;0;0;0
12216;45,73655;;45,73655;45,73655;0;;0;0;0
12217;45,73655;;45,73655;45,73655;0;;0;0;0
12218;45,73655;;45,73655;45,73655;0;;0;0;0
12219;45,73655;;45,73655;45,73655;0;;0;0;0
12220;45,73655;;45,73655;45,73655;0;;0;0;0
12221;45,73655;;45,73655;45,73655;0;;0;0;0
12222;45,73655;;45,73655;45,73655;0;;0;0;0
12223;45,73655;;45,73655;45,73655;0;;0;0;0
12224;45,73655;;45,73655;45,73655;0;;0;0;0
12225;45,73655;;45,73655;45,73655;0;;0;0;0
12226;45,73655;;45,73655;45,73655;0;;0;0;0
12227;45,73655;;45,73655;45,73655;0;;0;0;0
12228;45,73655;;45,73655;45,73655;0;;0;0;0
12229;45,73655;;45,73655;45,73655;0;;0;0;0
12230;45,73655;;45,73655;45,73655;0;;0;0;0
12231;45,73655;;45,73655;45,73655;0;;0;0;0
12232;45,73655;;45,73655;45,73655;0;;0;0;0
12233;45,73655;;45,73655;45,73655;0;;0;0;0
12234;45,73655;;45,73655;45,73655;0;;0;0;0
12235;45,73655;;45,73655;45,73655;0;;0;0;0
